"LocCode","UnitCode","VegType","Panel_type","Year","SegLenM","TransectLenM","pCoverEpsilon","WYear","pCoveru","pCoverl","pCovera"
"AC.1-9","AC","S","Annual",2013,163.31,1509.1,10.82,6,10.82,-2.109260525781,0.33517843878589
"AC.1-9","AC","S","Annual",2014,165.43,1508.76,10.96,7,10.96,-2.09483342544742,0.337425541747473
"AC.1-9","AC","S","Annual",2015,168.24,1508.94,11.15,8,11.15,-2.07551005669453,0.340455155062697
"AC.2-1","AC","S","Alternating",2007,34.32,760.05,4.52,0,4.52,-3.05040480762649,0.214238005970188
"AC.2-1","AC","S","Alternating",2014,37.04,758.61,4.88,7,4.88,-2.96999403251747,0.222744573781134
"AC.2-2","AC","S","Alternating",2007,487.34,1510.45,32.26,0,32.26,-0.741848774692563,0.604048092585594
"AC.2-2","AC","S","Alternating",2014,500.98,1510.22,33.17,7,33.17,-0.700506228564018,0.61374623117666
"AC.2-3","AC","S","Alternating",2007,404.87,1555.39,26.03,0,26.03,-1.0444098865933,0.535412713823991
"AC.2-3","AC","S","Alternating",2014,330.43,1554.34,21.26,7,21.26,-1.30932391260179,0.479218305343049
"AC.2-4","AC","S","Alternating",2007,53.64,756.85,7.09,0,7.09,-2.57294594210919,0.269521808452727
"AC.2-4","AC","S","Alternating",2014,54.18,755.78,7.17,7,7.17,-2.56086420880031,0.27107626696292
"AC.2-5","AC","S","Alternating",2007,99.5,1512.84,6.58,0,6.58,-2.65307070973674,0.259414934788141
"AC.2-5","AC","S","Alternating",2014,163.96,1510.44,10.86,7,10.86,-2.10512185301262,0.33582176388741
"AC.3-1","AC","S","Alternating",2008,148.32,1307.91,11.34,1,11.34,-2.0564725310173,0.343462277221189
"AC.3-1","AC","S","Alternating",2015,179.29,1307.45,13.71,8,13.71,-1.83958822294599,0.379299847442663
"AC.3-2","AC","S","Alternating",2008,3.18,834.77,0.38,1,0.38,-5.56894697390684,0.0616832482303766
"AC.3-2","AC","S","Alternating",2009,0,834.91,0.11,2,0,-6.81134449373378,0
"AC.3-2","AC","S","Alternating",2015,5.98,835.07,0.72,8,0.72,-4.92644820786839,0.0849549684474717
"AC.3-4","AC","S","Alternating",2008,150.77,1628.14,9.26,1,9.26,-2.28229422557773,0.309206098244837
"AC.3-4","AC","S","Alternating",2015,348.68,1627.96,21.42,8,21.42,-1.29979214911071,0.481170919750789
"AC.3-5","AC","S","Alternating",2008,22.67,869.35,2.61,1,2.61,-3.61937331463851,0.162266092738235
"AC.3-5","AC","S","Alternating",2009,25.2,869.91,2.9,2,2.9,-3.51103063830485,0.171127881106763
"AC.3-5","AC","S","Alternating",2015,15.05,869.22,1.73,8,1.73,-4.03959738386465,0.131911690842981
"AC.1-1","AC","T","Annual",2007,559.17,559.17,99.86,0,100,6.56988206144529,1.5707963267949
"AC.1-1","AC","T","Annual",2008,559.17,559.17,99.86,1,100,6.56988206144529,1.5707963267949
"AC.1-1","AC","T","Annual",2009,560,560,99.86,2,100,6.56988206144529,1.5707963267949
"AC.1-1","AC","T","Annual",2012,516.28,558.73,92.4,5,92.4,2.49797873135535,1.29149826912561
"AC.1-1","AC","T","Annual",2013,559.37,559.37,99.86,6,100,6.56988206144529,1.5707963267949
"AC.1-1","AC","T","Annual",2014,559.17,559.17,99.86,7,100,6.56988206144529,1.5707963267949
"AC.1-1","AC","T","Annual",2015,559.17,559.17,99.86,8,100,6.56988206144529,1.5707963267949
"AC.1-11","AC","T","Annual",2008,543.71,816.51,66.59,1,66.59,0.689699159753866,0.954503678620982
"AC.1-11","AC","T","Annual",2009,529.36,815.32,64.93,2,64.93,0.615963702368309,0.937010860016508
"AC.1-11","AC","T","Annual",2012,536.95,816.44,65.77,5,65.77,0.653061354771166,0.945837232968981
"AC.1-11","AC","T","Annual",2013,544.1,816.35,66.65,6,66.65,0.692397274263085,0.955139852472694
"AC.1-11","AC","T","Annual",2014,545.56,815.08,66.93,7,66.93,0.70502077011885,0.958112468120747
"AC.1-11","AC","T","Annual",2015,537.8,816.38,65.88,8,65.88,0.657951182685961,0.946996846098205
"AC.1-12","AC","T","Annual",2008,320.63,1314.13,24.4,1,24.4,-1.13087315088633,0.516642409832622
"AC.1-12","AC","T","Annual",2009,506.15,1314.13,38.52,2,38.52,-0.46753433174047,0.669564821574072
"AC.1-12","AC","T","Annual",2012,538.44,1313.82,40.98,5,40.98,-0.36479222670404,0.694701609283519
"AC.1-12","AC","T","Annual",2013,367.05,1313.81,27.94,6,27.94,-0.947439751491131,0.556930454511667
"AC.1-12","AC","T","Annual",2015,556.68,1313.21,42.39,8,42.39,-0.306783678379746,0.70900125040195
"AC.1-13","AC","T","Annual",2008,571.79,1622.82,35.23,1,35.23,-0.60894454084168,0.635461075430921
"AC.1-13","AC","T","Annual",2009,449.32,1622.87,27.69,2,27.69,-0.95989109500399,0.554140815691485
"AC.1-13","AC","T","Annual",2012,384.69,1622.7,23.71,5,23.71,-1.16864496802482,0.508570491655102
"AC.1-13","AC","T","Annual",2013,455.94,1622.62,28.1,6,28.1,-0.939506688387301,0.558711809175266
"AC.1-13","AC","T","Annual",2014,447.55,1622.69,27.58,7,27.58,-0.965391631972339,0.552910918347993
"AC.1-13","AC","T","Annual",2015,437.57,1622.7,26.97,8,26.97,-0.99614517848038,0.54606263626245
"AC.1-14","AC","T","Annual",2008,300.46,780.06,38.52,1,38.52,-0.46753433174047,0.669564821574072
"AC.1-14","AC","T","Annual",2009,250,780.53,32.03,2,32.03,-0.75239346773748,0.601585736658893
"AC.1-14","AC","T","Annual",2012,329,781.06,42.12,5,42.12,-0.317849214497508,0.706268260021012
"AC.1-14","AC","T","Annual",2013,318.55,780.35,40.82,6,40.82,-0.371411489590365,0.693074432257356
"AC.1-14","AC","T","Annual",2014,310.19,780.57,39.74,7,39.74,-0.416310296578484,0.682064137692979
"AC.1-14","AC","T","Annual",2015,305.54,780.22,39.16,8,39.16,-0.440591649728783,0.676130509560661
"AC.1-15","AC","T","Annual",2008,460.54,1448,31.81,1,31.81,-0.762517220771509,0.599226062398713
"AC.1-15","AC","T","Annual",2009,519.25,1448.06,35.86,2,35.86,-0.581445726088022,0.64204215256204
"AC.1-15","AC","T","Annual",2012,515.54,1447.26,35.62,5,35.62,-0.591895748009146,0.639538153362283
"AC.1-15","AC","T","Annual",2013,523.8,1447.28,36.19,6,36.19,-0.567127080304605,0.645479139444404
"AC.1-15","AC","T","Annual",2015,535.04,1447.36,36.97,8,36.97,-0.533504030576478,0.653576351045494
"AC.1-16","AC","T","Annual",2008,0,1262.93,0.14,1,0,-6.5698820614453,0
"AC.1-16","AC","T","Annual",2009,0,1262.72,0.14,2,0,-6.5698820614453,0
"AC.1-16","AC","T","Annual",2012,11.01,1262.36,0.87,5,0.87,-4.73569418737831,0.0934095697775001
"AC.1-16","AC","T","Annual",2013,8.85,1261.94,0.7,6,0.7,-4.95482051498986,0.0837639217496668
"AC.1-16","AC","T","Annual",2014,1.71,1260.86,0.14,7,0.14,-6.5698820614453,0.0374253099064661
"AC.1-16","AC","T","Annual",2015,0,1262.05,0.14,8,0,-6.5698820614453,0
"AC.1-17","AC","T","Annual",2008,610.41,889.61,68.62,1,68.62,0.782413290125417,0.97619500770306
"AC.1-17","AC","T","Annual",2009,608.92,889.61,68.45,2,68.45,0.774529962747236,0.974364594214359
"AC.1-17","AC","T","Annual",2012,619.83,888.73,69.74,5,69.74,0.834947332887295,0.988323242321132
"AC.1-17","AC","T","Annual",2013,616.28,889.48,69.29,6,69.29,0.813712261186559,0.983435561738849
"AC.1-17","AC","T","Annual",2014,621.15,888.78,69.89,7,69.89,0.842065234995395,0.98995701490263
"AC.1-17","AC","T","Annual",2015,617.54,889.84,69.4,8,69.4,0.818886858554424,0.984628463309531
"AC.1-18","AC","T","Annual",2008,406.36,1236.67,32.86,1,32.86,-0.714523878942767,0.610450222391546
"AC.1-18","AC","T","Annual",2009,445.89,1236.67,36.06,2,36.06,-0.572760925856524,0.644125995065139
"AC.1-18","AC","T","Annual",2012,563.7,1236.38,45.59,5,45.59,-0.176859566272484,0.741240784893107
"AC.1-18","AC","T","Annual",2013,450.52,1236.38,36.44,6,36.44,-0.556317269276758,0.648078395234106
"AC.1-18","AC","T","Annual",2015,436.59,1236.05,35.32,8,35.32,-0.605002658973147,0.636402841535386
"AC.1-19","AC","T","Annual",2008,248.86,1397.78,17.8,1,17.8,-1.52995684476409,0.435540454942977
"AC.1-19","AC","T","Annual",2009,250,1397.8,17.89,2,17.89,-1.52381791420007,0.43671572466878
"AC.1-19","AC","T","Annual",2012,258.71,1397.68,18.51,5,18.51,-1.48216918674672,0.444750311393835
"AC.1-19","AC","T","Annual",2013,260.44,1397.63,18.63,6,18.63,-1.47423347009507,0.44629326756991
"AC.1-19","AC","T","Annual",2014,245.02,1397.55,17.53,7,17.53,-1.54852089191212,0.432000582883339
"AC.1-19","AC","T","Annual",2015,236.04,1397.44,16.89,8,16.89,-1.59344330074523,0.423522696682292
"AC.1-2","AC","T","Annual",2007,511.3,1401.83,36.47,0,36.47,-0.555022230457853,0.648390048745507
"AC.1-2","AC","T","Annual",2008,463.97,1401.84,33.1,1,33.1,-0.703665684751166,0.613002655477979
"AC.1-2","AC","T","Annual",2009,527.86,1401.93,37.65,2,37.65,-0.504430717880143,0.660606612457069
"AC.1-2","AC","T","Annual",2012,521.89,1401.75,37.23,5,37.23,-0.522362364444815,0.656267462663183
"AC.1-2","AC","T","Annual",2013,512.83,1401.71,36.59,6,36.59,-0.549846598680825,0.649636118354406
"AC.1-2","AC","T","Annual",2014,533.7,1401.22,38.09,7,38.09,-0.485729937040628,0.66514212236249
"AC.1-2","AC","T","Annual",2015,546.66,1401.21,39.01,8,39.01,-0.4468918927898,0.674593437325932
"AC.1-20","AC","T","Annual",2008,389.19,845.56,46.03,1,46.03,-0.159134978801401,0.745656330762179
"AC.1-20","AC","T","Annual",2009,389.85,846.85,46.04,2,46.04,-0.158732447485873,0.745756646677607
"AC.1-20","AC","T","Annual",2012,391.69,846.05,46.3,5,46.3,-0.148271040422631,0.748364311245784
"AC.1-20","AC","T","Annual",2013,392.06,846.43,46.32,6,46.32,-0.147466659398687,0.748564858126075
"AC.1-20","AC","T","Annual",2014,392.84,846.24,46.42,7,46.42,-0.143445463270172,0.74956750414055
"AC.1-20","AC","T","Annual",2015,392.28,847.42,46.29,8,46.29,-0.148673248874189,0.748264035569328
"AC.1-3","AC","T","Annual",2007,583.57,960.03,60.79,0,60.79,0.438493485456391,0.894153693681834
"AC.1-3","AC","T","Annual",2008,582.88,960.03,60.71,1,60.71,0.435138395571974,0.893334536816754
"AC.1-3","AC","T","Annual",2009,581.08,959.61,60.55,2,60.55,0.428435422707218,0.891697103144061
"AC.1-3","AC","T","Annual",2012,583.02,959.84,60.74,5,60.74,0.436396270769288,0.893641686030745
"AC.1-3","AC","T","Annual",2013,582.01,960.39,60.6,6,60.6,0.430529076771381,0.892208675970696
"AC.1-3","AC","T","Annual",2014,589.07,959.88,61.37,7,61.37,0.462891939722816,0.900101612405144
"AC.1-3","AC","T","Annual",2015,588.15,959.92,61.27,8,61.27,0.458675833210902,0.899074954425109
"AC.1-4","AC","T","Annual",2007,502.69,1318.66,38.12,0,38.12,-0.484457946918864,0.665450990067099
"AC.1-4","AC","T","Annual",2008,260.63,1318.56,19.77,1,19.77,-1.40073187258304,0.46076636690519
"AC.1-4","AC","T","Annual",2009,512.82,1318.56,38.89,2,38.89,-0.451938370739168,0.67336301327481
"AC.1-4","AC","T","Annual",2012,433.6,1318.25,32.89,5,32.89,-0.713164403969182,0.610769535126272
"AC.1-4","AC","T","Annual",2013,406.4,1318.21,30.83,6,30.83,-0.808079000714434,0.588660756585394
"AC.1-4","AC","T","Annual",2014,483.73,1318.25,36.69,7,36.69,-0.545539056188845,0.6506738493375
"AC.1-4","AC","T","Annual",2015,586.89,1318.24,44.52,8,44.52,-0.220084069039287,0.730487855020778
"AC.1-5","AC","T","Annual",2007,355.63,1095.11,32.47,0,32.47,-0.732255357471996,0.606292316914732
"AC.1-5","AC","T","Annual",2008,344.64,1095.1,31.47,1,31.47,-0.778236894521417,0.595570694645362
"AC.1-5","AC","T","Annual",2009,355.95,1094.64,32.52,2,32.52,-0.729975972998157,0.606826098757295
"AC.1-5","AC","T","Annual",2012,359.4,1094.93,32.82,5,32.82,-0.716337498522202,0.610024356266479
"AC.1-5","AC","T","Annual",2013,356.44,1094.85,32.56,6,32.56,-0.72815377255926,0.607252971153161
"AC.1-5","AC","T","Annual",2014,357.74,1093.96,32.7,7,32.7,-0.721785158747474,0.60874595963497
"AC.1-5","AC","T","Annual",2015,365.15,1095.21,33.34,8,33.34,-0.692847195556946,0.615550417581063
"AC.1-6","AC","T","Annual",2008,526.16,1258.42,41.81,1,41.81,-0.330577973300105,0.703127434140439
"AC.1-6","AC","T","Annual",2009,510.28,1259.04,40.53,2,40.53,-0.383429543078285,0.690122638249164
"AC.1-6","AC","T","Annual",2012,613.64,1258.77,48.75,5,48.75,-0.0500104205746614,0.772896860947768
"AC.1-6","AC","T","Annual",2013,584.52,1258.6,46.44,6,46.44,-0.142641363993281,0.749768015895422
"AC.1-6","AC","T","Annual",2015,589.81,1258.74,46.86,8,46.86,-0.125765507252018,0.753977487252522
"AC.1-7","AC","T","Annual",2008,213.91,1377.5,15.53,1,15.53,-1.69362280457881,0.405067947209993
"AC.1-7","AC","T","Annual",2009,213.78,1377.5,15.52,2,15.52,-1.69438530520288,0.404929880141176
"AC.1-7","AC","T","Annual",2012,232.82,1377.28,16.9,5,16.9,-1.59273107993237,0.423656134009299
"AC.1-7","AC","T","Annual",2013,230.04,1377.22,16.7,6,16.7,-1.60703982975009,0.420981370196514
"AC.1-7","AC","T","Annual",2014,206.47,1377.14,14.99,7,14.99,-1.73538558451476,0.397559367857029
"AC.1-7","AC","T","Annual",2015,236.03,1377.21,17.14,8,17.14,-1.57573752347962,0.426849268391515
"AC.1-8","AC","T","Annual",2008,303.61,773.99,39.23,1,39.23,-0.437654485925803,0.676847450047179
"AC.1-8","AC","T","Annual",2009,301.6,773.75,38.98,2,38.98,-0.448152985209109,0.674285895570561
"AC.1-8","AC","T","Annual",2012,308.41,773.76,39.86,5,39.86,-0.411301862775734,0.6832899150415
"AC.1-8","AC","T","Annual",2013,308.55,773.77,39.88,6,39.88,-0.410467619791136,0.683494150565357
"AC.1-8","AC","T","Annual",2014,308.95,773.51,39.94,7,39.94,-0.407965734567515,0.684106753847711
"AC.1-8","AC","T","Annual",2015,309.31,773.79,39.97,8,39.97,-0.40671526454052,0.684412997626262
"AC.1-9","AC","T","Annual",2008,268.69,1508.26,17.81,1,17.81,-1.52927354285884,0.435671155163185
"AC.1-9","AC","T","Annual",2009,299,1509,19.81,2,19.81,-1.39821195810848,0.461268354390379
"AC.1-9","AC","T","Annual",2012,314.26,1509.36,20.82,5,20.82,-1.33580967849116,0.473820694794406
"AC.1-9","AC","T","Annual",2013,215.01,1509.1,14.25,6,14.25,-1.79467917933139,0.387086110139428
"AC.1-9","AC","T","Annual",2014,297.85,1508.76,19.74,7,19.74,-1.40262433083344,0.460389625130356
"AC.1-9","AC","T","Annual",2015,301.34,1508.94,19.97,8,19.97,-1.38817041695123,0.463272503437487
"AC.2-1","AC","T","Alternating",2007,296.18,760.05,38.97,0,38.97,-0.448573427205786,0.674183372159015
"AC.2-1","AC","T","Alternating",2014,303.7,758.61,40.03,7,40.03,-0.404215264175936,0.685025370105015
"AC.2-2","AC","T","Alternating",2007,428.32,1510.45,28.36,0,28.36,-0.926673875528584,0.561599944028925
"AC.2-2","AC","T","Alternating",2014,449.04,1510.22,29.73,7,29.73,-0.8601883281941,0.576689984291592
"AC.2-3","AC","T","Alternating",2007,268.88,1555.39,17.29,0,17.29,-1.56521221400862,0.428835970969922
"AC.2-3","AC","T","Alternating",2014,295.73,1554.34,19.03,7,19.03,-1.44806203438996,0.451409055931948
"AC.2-4","AC","T","Alternating",2007,343.66,756.85,45.41,0,45.41,-0.184118370683807,0.73943344929725
"AC.2-4","AC","T","Alternating",2014,351.68,755.78,46.53,7,46.53,-0.139023483104083,0.750670248237434
"AC.2-5","AC","T","Alternating",2007,312.9,1512.84,20.68,0,20.68,-1.34432325401137,0.472094499587534
"AC.2-5","AC","T","Alternating",2014,339.58,1510.44,22.48,7,22.48,-1.23790994255702,0.493976532939495
"AC.3-1","AC","T","Alternating",2008,0,1307.91,0.14,1,0,-6.5698820614453,0
"AC.3-1","AC","T","Alternating",2015,4.79,1307.45,0.37,8,0.37,-5.59571559740063,0.0608651982645798
"AC.3-2","AC","T","Alternating",2008,603.26,834.77,72.27,1,72.27,0.957894245667203,1.0162086499053
"AC.3-2","AC","T","Alternating",2009,604.82,834.91,72.44,2,72.44,0.966393186869755,1.01810918901947
"AC.3-2","AC","T","Alternating",2015,594.31,835.07,71.17,8,71.17,0.903654869660869,1.00399568308493
"AC.3-3","AC","T","Alternating",2008,544.64,544.64,99.86,1,100,6.56988206144529,1.5707963267949
"AC.3-3","AC","T","Alternating",2015,544.64,544.64,99.86,8,100,6.56988206144529,1.5707963267949
"AC.3-4","AC","T","Alternating",2008,517.33,1628.14,31.77,1,31.77,-0.764361902545908,0.598796564813498
"AC.3-4","AC","T","Alternating",2015,337.58,1627.96,20.74,8,20.74,-1.34066938496091,0.472834824046981
"AC.3-5","AC","T","Alternating",2008,554.9,869.35,63.83,1,63.83,0.567993253303959,0.925525294654343
"AC.3-5","AC","T","Alternating",2009,557.39,869.91,64.07,2,64.07,0.578403634525502,0.928024540067488
"AC.3-5","AC","T","Alternating",2015,555.62,869.22,63.92,8,63.92,0.571893606263596,0.926462086730794
"AC.1-1","AC","D","Annual",2007,0,559.17,0.06,0,0,-7.41798072267609,0
"AC.1-1","AC","D","Annual",2008,0,559.17,0.06,1,0,-7.41798072267609,0
"AC.1-1","AC","D","Annual",2009,0,560,0.06,2,0,-7.41798072267609,0
"AC.1-1","AC","D","Annual",2012,0.34,558.73,0.06,5,0.06,-7.41798072267609,0.0244973475791731
"AC.1-1","AC","D","Annual",2013,0,559.37,0.06,6,0,-7.41798072267609,0
"AC.1-1","AC","D","Annual",2014,0,559.17,0.06,7,0,-7.41798072267609,0
"AC.1-1","AC","D","Annual",2015,0,559.17,0.06,8,0,-7.41798072267609,0
"AC.1-10","AC","D","Annual",2008,9.44,1255.83,0.75,1,0.75,-4.88532399201908,0.0867111605478023
"AC.1-10","AC","D","Annual",2009,9.05,1255.19,0.72,2,0.72,-4.92644820786839,0.0849549684474717
"AC.1-10","AC","D","Annual",2012,9.68,1255.75,0.77,5,0.77,-4.85880515206056,0.0878626479154669
"AC.1-10","AC","D","Annual",2013,9.28,1255.24,0.74,6,0.74,-4.89884776294322,0.0861297028769566
"AC.1-10","AC","D","Annual",2014,8.75,1255.19,0.7,7,0.7,-4.95482051498986,0.0837639217496668
"AC.1-10","AC","D","Annual",2015,8.45,1255.01,0.67,8,0.67,-4.99892520682439,0.0819452075091184
"AC.1-11","AC","D","Annual",2008,8.38,816.51,1.03,1,1.03,-4.56525797166706,0.101663950797234
"AC.1-11","AC","D","Annual",2009,9.81,815.32,1.2,2,1.2,-4.41077604795987,0.109764792124965
"AC.1-11","AC","D","Annual",2012,9.7,816.44,1.19,5,1.19,-4.41924550708343,0.109304644130715
"AC.1-11","AC","D","Annual",2013,10.65,816.35,1.3,6,1.3,-4.32972068197194,0.114266036973812
"AC.1-11","AC","D","Annual",2014,9.89,815.08,1.21,7,1.21,-4.40237602544773,0.110223049987747
"AC.1-11","AC","D","Annual",2015,17.82,816.38,2.18,8,2.18,-3.80380417831021,0.148190017784593
"AC.1-12","AC","D","Annual",2008,15.81,1314.13,1.2,1,1.2,-4.41077604795987,0.109764792124965
"AC.1-12","AC","D","Annual",2009,14.06,1314.13,1.07,2,1.07,-4.52675388086132,0.103626167681237
"AC.1-12","AC","D","Annual",2012,14.03,1313.82,1.07,5,1.07,-4.52675388086132,0.103626167681237
"AC.1-12","AC","D","Annual",2013,14.37,1313.81,1.09,6,1.09,-4.5080326495107,0.104593667048038
"AC.1-12","AC","D","Annual",2015,15.55,1313.21,1.18,8,1.18,-4.42778557494003,0.10884258202752
"AC.1-13","AC","D","Annual",2008,16.5,1622.82,1.02,1,1.02,-4.57511518222756,0.101167533850085
"AC.1-13","AC","D","Annual",2009,15.89,1622.87,0.98,2,0.98,-4.6155245572508,0.099157358364832
"AC.1-13","AC","D","Annual",2012,18.14,1622.7,1.12,5,1.12,-4.48057830840238,0.106028604211619
"AC.1-13","AC","D","Annual",2013,17.52,1622.62,1.08,6,1.08,-4.51735040151709,0.104111024947814
"AC.1-13","AC","D","Annual",2014,17.36,1622.69,1.07,7,1.07,-4.52675388086132,0.103626167681237
"AC.1-13","AC","D","Annual",2015,16.96,1622.7,1.05,8,1.05,-4.54582450787914,0.10264968192647
"AC.1-14","AC","D","Annual",2008,9.69,780.06,1.24,1,1.24,-4.37758128486003,0.111586715225071
"AC.1-14","AC","D","Annual",2009,9,780.53,1.15,2,1.15,-4.45384160724147,0.107444663555085
"AC.1-14","AC","D","Annual",2012,10.79,781.06,1.38,5,1.38,-4.26919058162687,0.117745281853455
"AC.1-14","AC","D","Annual",2013,8.19,780.35,1.05,6,1.05,-4.54582450787914,0.10264968192647
"AC.1-14","AC","D","Annual",2014,9.25,780.57,1.19,7,1.19,-4.41924550708343,0.109304644130715
"AC.1-14","AC","D","Annual",2015,9.59,780.22,1.23,8,1.23,-4.38577974553571,0.111133988769155
"AC.1-15","AC","D","Annual",2008,15.39,1448,1.06,1,1.06,-4.53624469767559,0.103139064002471
"AC.1-15","AC","D","Annual",2009,18.6,1448.06,1.28,2,1.28,-4.34542748222555,0.113379845018359
"AC.1-15","AC","D","Annual",2012,13.09,1447.26,0.9,5,0.9,-4.70148995699377,0.0950112117313553
"AC.1-15","AC","D","Annual",2013,12.83,1447.28,0.89,6,0.89,-4.71276416067457,0.0944803121437409
"AC.1-15","AC","D","Annual",2015,14.71,1447.36,1.02,8,1.02,-4.57511518222756,0.101167533850085
"AC.1-16","AC","D","Annual",2008,8.32,1262.93,0.66,1,0.66,-5.01406375364087,0.0813300149285429
"AC.1-16","AC","D","Annual",2009,0,1262.72,0.06,2,0,-7.41798072267609,0
"AC.1-16","AC","D","Annual",2012,9.21,1262.36,0.73,5,0.73,-4.91255415544133,0.0855443324724472
"AC.1-16","AC","D","Annual",2013,9.46,1261.94,0.75,6,0.75,-4.88532399201908,0.0867111605478023
"AC.1-16","AC","D","Annual",2014,8.31,1260.86,0.66,7,0.66,-5.01406375364087,0.0813300149285429
"AC.1-16","AC","D","Annual",2015,9.46,1262.05,0.75,8,0.75,-4.88532399201908,0.0867111605478023
"AC.1-17","AC","D","Annual",2008,10.98,889.61,1.23,1,1.23,-4.38577974553571,0.111133988769155
"AC.1-17","AC","D","Annual",2009,12.73,889.61,1.43,2,1.43,-4.23309251140553,0.119869462418394
"AC.1-17","AC","D","Annual",2012,10.99,888.73,1.24,5,1.24,-4.37758128486003,0.111586715225071
"AC.1-17","AC","D","Annual",2013,11.62,889.48,1.31,6,1.31,-4.32195648697086,0.114706610059477
"AC.1-17","AC","D","Annual",2014,8.16,888.78,0.92,7,0.92,-4.67930921356021,0.0960643148670947
"AC.1-17","AC","D","Annual",2015,22.05,889.84,2.48,8,2.48,-3.67179892499613,0.158138448786854
"AC.1-18","AC","D","Annual",2008,12.05,1236.67,0.97,1,0.97,-4.62588204201792,0.0986485002678952
"AC.1-18","AC","D","Annual",2009,8.4,1236.67,0.68,2,0.68,-4.98400944145195,0.082555856714723
"AC.1-18","AC","D","Annual",2012,10.31,1236.38,0.83,5,0.83,-4.78316512738953,0.0912308365080463
"AC.1-18","AC","D","Annual",2013,26.61,1236.38,2.15,6,2.15,-3.81796785170251,0.147159352251578
"AC.1-18","AC","D","Annual",2015,8.6,1236.05,0.7,8,0.7,-4.95482051498986,0.0837639217496668
"AC.1-19","AC","D","Annual",2008,29.09,1397.78,2.08,1,2.08,-3.85178292505079,0.144726759284822
"AC.1-19","AC","D","Annual",2009,23,1397.8,1.65,2,1.65,-4.08775725692258,0.128808218571311
"AC.1-19","AC","D","Annual",2012,26.48,1397.68,1.89,5,1.89,-3.94951246910375,0.13791404934662
"AC.1-19","AC","D","Annual",2013,29.81,1397.63,2.13,6,2.13,-3.82751808771639,0.146468330566419
"AC.1-19","AC","D","Annual",2014,23.46,1397.55,1.68,7,1.68,-4.06943367184261,0.129980506888141
"AC.1-19","AC","D","Annual",2015,25.03,1397.44,1.79,8,1.79,-4.00489242331702,0.134193274173563
"AC.1-2","AC","D","Annual",2007,31.9,1401.83,2.28,0,2.28,-3.75793080342319,0.151576444338099
"AC.1-2","AC","D","Annual",2008,19.67,1401.84,1.4,1,1.4,-4.25459902498738,0.118599433346594
"AC.1-2","AC","D","Annual",2009,15.48,1401.93,1.1,2,1.1,-4.49879905882434,0.105074124512229
"AC.1-2","AC","D","Annual",2012,25.24,1401.75,1.8,5,1.8,-3.9992195504583,0.134569866437276
"AC.1-2","AC","D","Annual",2013,27.41,1401.71,1.96,6,1.96,-3.91243108541749,0.140461414709856
"AC.1-2","AC","D","Annual",2014,28.22,1401.22,2.01,7,2.01,-3.88673071057674,0.14225376124144
"AC.1-2","AC","D","Annual",2015,29.1,1401.21,2.08,8,2.08,-3.85178292505079,0.144726759284822
"AC.1-20","AC","D","Annual",2008,9.89,845.56,1.17,1,1.17,-4.43639745357843,0.108378581328428
"AC.1-20","AC","D","Annual",2009,8.81,846.85,1.04,2,1.04,-4.55549501493095,0.102157988704276
"AC.1-20","AC","D","Annual",2012,10.19,846.05,1.2,5,1.2,-4.41077604795987,0.109764792124965
"AC.1-20","AC","D","Annual",2013,8.28,846.43,0.98,6,0.98,-4.6155245572508,0.099157358364832
"AC.1-20","AC","D","Annual",2014,9.98,846.24,1.18,7,1.18,-4.42778557494003,0.10884258202752
"AC.1-20","AC","D","Annual",2015,46,847.42,5.43,8,5.43,-2.85740116708158,0.235185727296228
"AC.1-3","AC","D","Annual",2007,23.98,960.03,2.5,0,2.5,-3.66356164612965,0.158780214645761
"AC.1-3","AC","D","Annual",2008,19.66,960.03,2.05,1,2.05,-3.86661735124023,0.143671971497579
"AC.1-3","AC","D","Annual",2009,18.16,959.61,1.89,2,1.89,-3.94951246910375,0.13791404934662
"AC.1-3","AC","D","Annual",2012,15.72,959.84,1.64,5,1.64,-4.09393797551188,0.128415130986011
"AC.1-3","AC","D","Annual",2013,17.14,960.39,1.78,6,1.78,-4.0105964963071,0.133815647724716
"AC.1-3","AC","D","Annual",2014,16.71,959.88,1.74,7,1.74,-4.03373191351406,0.132294622508988
"AC.1-3","AC","D","Annual",2015,22.78,959.92,2.37,8,2.37,-3.71829486809054,0.154562716276081
"AC.1-4","AC","D","Annual",2007,13.3,1318.66,1.01,0,1.01,-4.58506850407855,0.100668702662867
"AC.1-4","AC","D","Annual",2008,13.44,1318.56,1.02,1,1.02,-4.57511518222756,0.101167533850085
"AC.1-4","AC","D","Annual",2009,15.47,1318.56,1.17,2,1.17,-4.43639745357843,0.108378581328428
"AC.1-4","AC","D","Annual",2012,17.53,1318.25,1.33,5,1.33,-4.30660200663541,0.115582806636994
"AC.1-4","AC","D","Annual",2013,17.54,1318.21,1.33,6,1.33,-4.30660200663541,0.115582806636994
"AC.1-4","AC","D","Annual",2014,19.17,1318.25,1.45,7,1.45,-4.21900047716625,0.120708866351188
"AC.1-4","AC","D","Annual",2015,19,1318.24,1.44,8,1.44,-4.2260223861973,0.120289882394788
"AC.1-5","AC","D","Annual",2007,14.99,1095.11,1.37,0,1.37,-4.27656473512587,0.117315917625842
